58011	34039	0.284879	17383	13918	2738	29401	67
58012	34039	0.287332	17190	14137	2712	29408	67
58013	34039	0.28767	17256	13982	2801	29454	67
58014	34039	0.285951	17371	13869	2799	29457	67
58015	34039	0.28435	17406	13908	2725	29400	67
58016	34039	0.283381	17502	13782	2755	29436	67
58000	34039	0.160434	23992	9172	875	1	68
58001	34039	0.161726	23915	9238	886	29453	68
58002	17390	0.180506	11670	5162	558	21741	68
58003	17605	0.204431	11116	5780	709	14985	68
58004	17624	0.235191	10319	6320	985	15063	68
58005	17913	0.273461	9449	7131	1333	15158	68
58006	34039	0.270219	18113	13456	2470	17512	68
58007	34039	0.273348	18067	13335	2637	29488	68
58008	34039	0.27564	17836	13641	2562	29441	68
58009	34039	0.274567	17917	13552	2570	29437	68
58010	34039	0.271997	18015	13531	2493	29436	68
58011	34039	0.271791	18096	13383	2560	29370	68
58012	34039	0.271071	18105	13414	2520	29512	68
58013	34039	0.271204	18046	13523	2470	29552	68
58014	34039	0.272026	18005	13549	2485	29505	68
58015	34039	0.270778	18098	13448	2493	29349	68
58016	34039	0.269676	18178	13363	2498	29402	68
58000	34039	0.160434	23992	9172	875	1	69
58001	34039	0.158407	24108	9078	853	29531	69
58002	17557	0.178163	11863	5132	562	21823	69
58003	17729	0.20506	11198	5791	740	15122	69
58004	17764	0.236968	10293	6523	948	15227	69
58005	18073	0.276158	9464	7236	1373	15342	69
58006	34039	0.275008	17950	13456	2633	17674	69
58007	34039	0.274641	17910	13561	2568	29357	69
58008	34039	0.271982	18076	13410	2553	29420	69
58009	34039	0.274171	17925	13563	2551	29478	69
58010	34039	0.273172	17962	13557	2520	29328	69
58011	34039	0.269191	18114	13524	2401	29525	69
58012	34039	0.272041	18045	13468	2526	29380	69
58013	34039	0.271071	18077	13470	2492	29446	69
58014	34039	0.269691	18157	13404	2478	29422	69
58015	34039	0.266591	18320	13289	2430	29464	69
58016	34039	0.264829	18409	13231	2399	29452	69
58000	34039	0.160434	23992	9172	875	1	70
58001	34039	0.161829	23894	9273	872	29360	70
58002	17599	0.183618	11735	5265	599	21800	70
58003	17579	0.214432	10848	5923	808	15053	70
58004	17616	0.250312	9905	6603	1108	15087	70
58005	18143	0.297167	8964	7575	1604	15243	70
58006	34039	0.297203	16847	14151	3041	17741	70
58007	34039	0.297923	16767	14262	3010	29462	70
58008	34039	0.296968	16858	14145	3036	29405	70
58009	34039	0.294574	16989	14046	3004	29450	70
58010	34039	0.293869	16965	14142	2932	29411	70
58011	34039	0.292752	17056	14036	2947	29350	70
58012	34039	0.292796	16974	14197	2868	29423	70
58013	34039	0.291974	17082	14037	2920	29492	70
58014	34039	0.292268	17021	14139	2879	29404	70
58015	34039	0.293972	17001	14063	2975	29376	70
58016	34039	0.294706	16935	14145	2959	29380	70
58000	34039	0.160434	23992	9172	875	1	71
58001	34039	0.161447	23935	9217	887	29347	71
58002	17485	0.180498	11749	5160	576	21735	71
58003	17615	0.203775	11152	5747	716	15078	71
58004	17702	0.236357	10348	6340	1014	15171	71
58005	18246	0.27617	9562	7290	1394	15261	71
58006	34039	0.275228	17852	13637	2550	17766	71
58007	34039	0.277006	17770	13680	2589	29454	71
58008	34039	0.272893	18013	13474	2552	29443	71
58009	34039	0.275096	17904	13542	2593	29470	71
58010	34039	0.273245	17974	13528	2537	29389	71
58011	34039	0.274567	17832	13722	2485	29456	71
58012	34039	0.278254	17740	13655	2644	29415	71
58013	34039	0.278901	17739	13613	2687	29496	71
58014	34039	0.279033	17699	13684	2656	29392	71
58015	34039	0.281089	17618	13706	2715	29474	71
58016	34039	0.279694	17641	13755	2643	29400	71
58000	34039	0.160434	23992	9172	875	1	72
58001	34039	0.160948	23957	9207	875	29353	72
58002	17532	0.182096	11726	5227	579	21692	72
58003	17474	0.206764	10992	5738	744	15030	72
58004	17644	0.236228	10302	6348	994	15039	72
58005	17992	0.280263	9370	7159	1463	15168	72
58006	34039	0.279665	17695	13649	2695	17582	72
58007	34039	0.277138	17801	13609	2629	29449	72
58008	34039	0.276154	17878	13522	2639	29479	72
58009	34039	0.273495	17919	13621	2499	29470	72
58010	34039	0.274567	17920	13546	2573	29377	72
58011	34039	0.27561	17869	13577	2593	29470	72
58012	34039	0.271806	18034	13506	2499	29489	72
58013	34039	0.273392	17977	13512	2550	29546	72
58014	34039	0.271233	18136	13341	2562	29397	72
58015	34039	0.273745	17960	13522	2557	29425	72
58016	34039	0.273804	17983	13472	2584	29466	72
58000	34039	0.160434	23992	9172	875	1	73
58001	34039	0.157981	24173	8977	889	29441	73
58002	17380	0.178567	11751	5051	578	21723	73
58003	17587	0.202053	11193	5681	713	14990	73
58004	17542	0.231929	10350	6247	945	15035	73
58005	18011	0.273583	9503	7161	1347	15145	73
58006	34039	0.275008	17886	13584	2569	17591	73
58007	34039	0.276683	17758	13726	2555	29530	73
58008	34039	0.277564	17711	13760	2568	29392	73
58009	34039	0.278768	17740	13620	2679	29447	73
58010	34039	0.277094	17778	13658	2603	29520	73
58011	34039	0.277006	17798	13624	2617	29463	73
58012	34039	0.27376	17966	13509	2564	29394	73
58013	34039	0.274905	17843	13677	2519	29508	73
58014	34039	0.278666	17788	13531	2720	29441	73
58015	34039	0.280737	17670	13626	2743	29441	73
58016	34039	0.279327	17689	13684	2666	29427	73
58000	34039	0.160434	23992	9172	875	1	74
58001	34039	0.163004	23804	9373	862	29371	74
58002	17379	0.183958	11581	5202	596	21682	74
58003	17669	0.212208	10990	5859	820	14946	74
58004	17611	0.245897	10045	6471	1095	15145	74
58005	17934	0.287136	9127	7315	1492	15178	74
58006	34039	0.286583	17292	13984	2763	17551	74
58007	34039	0.286539	17334	13903	2802	29490	74
58008	34039	0.284145	17427	13880	2732	29417	74
58009	34039	0.283337	17419	13951	2669	29547	74
58010	34039	0.283572	17482	13809	2748	29431	74
58011	34039	0.282029	17591	13696	2752	29359	74
58012	34039	0.279327	17648	13766	2625	29448	74
58013	34039	0.280722	17704	13559	2776	29429	74
58014	34039	0.280105	17671	13667	2701	29362	74
58015	34039	0.280326	17627	13740	2672	29409	74
58016	34039	0.278622	17686	13738	2615	29467	74
58000	34039	0.160434	23992	9172	875	1	75
58001	34039	0.159567	24036	9143	860	29451	75
58002	17685	0.177439	11938	5218	529	21958	75
58003	17586	0.201979	11247	5574	765	15115	75
58004	17693	0.237439	10294	6396	1003	15180	75
58005	17975	0.279471	9315	7273	1387	15202	75
58006	34039	0.278093	17770	13606	2663	17577	75
58007	34039	0.278005	17748	13656	2635	29482	75
58008	34039	0.277784	17770	13627	2642	29443	75
58009	34039	0.274846	17896	13575	2568	29417	75
58010	34039	0.275449	17834	13658	2547	29377	75
58011	34039	0.274347	17894	13613	2532	29506	75
58012	34039	0.27727	17796	13610	2633	29534	75
58013	34039	0.275992	17832	13625	2582	29484	75
58014	34039	0.275405	17897	13535	2607	29343	75
58015	34039	0.278122	17793	13558	2688	29425	75
58016	34039	0.277182	17728	13752	2559	29443	75
58000	34039	0.160434	23992	9172	875	1	76
58001	34039	0.160213	23983	9205	851	29402	76
58002	17454	0.180188	11776	5066	612	21846	76
58003	17432	0.210905	10830	5851	751	14961	76
58004	17725	0.244203	10131	6531	1063	15036	76
58005	18123	0.287646	9137	7546	1440	15269	76
58006	34039	0.290167	17113	14098	2828	17688	76
58007	34039	0.291533	17065	14101	2873	29451	76
58008	34039	0.290725	17096	14094	2849	29357	76
58009	34039	0.294618	16925	14171	2943	29409	76
58010	34039	0.294045	16916	14228	2895	29407	76
58011	34039	0.294824	16941	14125	2973	29421	76
58012	34039	0.292429	17047	14076	2916	29430	76
58013	34039	0.291063	17137	13989	2913	29490	76
58014	34039	0.291269	17129	13991	2919	29481	76
58015	34039	0.295411	16902	14163	2974	29443	76
58016	34039	0.29641	16847	14205	2987	29461	76
58000	34039	0.160434	23992	9172	875	1	77
58001	34039	0.160066	24049	9083	907	29335	77
58002	17334	0.183483	11543	5221	570	21592	77
58003	17606	0.2122	10883	5974	749	14970	77
58004	17708	0.243675	10108	6570	1030	15178	77
58005	18047	0.290242	9083	7452	1512	15238	77
58006	34039	0.292224	17043	14098	2898	17610	77
58007	34039	0.292077	17073	14048	2918	29333	77
58008	34039	0.293898	16995	14080	2964	29485	77
58009	34039	0.292796	17006	14133	2900	29502	77
58010	34039	0.292062	17098	13999	2942	29448	77
58011	34039	0.292385	17035	14103	2901	29392	77
58012	34039	0.292312	17032	14114	2893	29479	77
58013	34039	0.292062	17074	14047	2918	29364	77
58014	34039	0.291768	17100	14015	2924	29437	77
58015	34039	0.293061	17050	14027	2962	29415	77
58016	34039	0.294882	16955	14093	2991	29451	77
58000	34039	0.160434	23992	9172	875	1	78
58001	34039	0.16011	23995	9188	856	29488	78
58002	17552	0.179125	11823	5170	559	21815	78
58003	17410	0.206806	10948	5723	739	15072	78
58004	17681	0.238589	10241	6443	997	15070	78
58005	17912	0.281376	9269	7206	1437	15224	78
58006	34039	0.281838	17573	13745	2721	17515	78
58007	34039	0.27777	17761	13646	2632	29438	78
58008	34039	0.277388	17836	13522	2681	29498	78
58009	34039	0.278592	17616	13880	2543	29459	78
58010	34039	0.281031	17619	13708	2712	29383	78
58011	34039	0.280487	17552	13879	2608	29423	78
58012	34039	0.282309	17559	13741	2739	29428	78
58013	34039	0.284233	17430	13868	2741	29404	78
58014	34039	0.285922	17335	13943	2761	29500	78
58015	34039	0.284703	17395	13906	2738	29451	78
58016	34039	0.285584	17377	13882	2780	29337	78
58000	34039	0.160434	23992	9172	875	1	79
58001	34039	0.160243	24006	9157	876	29467	79
58002	17556	0.182957	11712	5264	580	21811	79
58003	17476	0.208314	10936	5799	741	15089	79
58004	17746	0.236166	10327	6456	963	15069	79
58005	17844	0.278245	9270	7218	1356	15197	79
58006	34039	0.276315	17842	13583	2614	17472	79
58007	34039	0.272908	17988	13523	2528	29470	79
58008	34039	0.273642	17977	13495	2567	29458	79
58009	34039	0.275405	17864	13601	2574	29444	79
58010	34039	0.273084	18046	13395	2598	29403	79
58011	34039	0.27348	17965	13530	2544	29437	79
58012	34039	0.271997	18025	13511	2503	29499	79
58013	34039	0.272599	18036	13448	2555	29408	79
58014	34039	0.275537	17844	13632	2563	29412	79
58015	34039	0.274259	17919	13569	2551	29421	79
58016	34039	0.273422	17980	13504	2555	29412	79
58000	34039	0.160434	23992	9172	875	1	80
58001	34039	0.15682	24237	8928	874	29497	80
58002	17478	0.176822	11838	5099	541	21715	80
58003	17607	0.199097	11278	5647	682	15006	80
58004	17806	0.22967	10571	6291	944	15159	80
58005	18120	0.265121	9753	7126	1241	15379	80
58006	34039	0.266415	18354	13233	2452	17690	80
58007	34039	0.26618	18397	13163	2479	29386	80
58008	34039	0.267017	18275	13350	2414	29423	80
58009	34039	0.265636	18370	13254	2415	29430	80
58010	34039	0.266342	18328	13290	2421	29440	80
58011	34039	0.268339	18268	13274	2497	29516	80
58012	34039	0.268706	18313	13159	2567	29454	80
58013	34039	0.268192	18256	13308	2475	29530	80
58014	34039	0.267149	18309	13273	2457	29430	80
58015	34039	0.267282	18304	13274	2461	29509	80
58016	34039	0.267473	18233	13403	2403	29426	80
58000	34039	0.160434	23992	9172	875	1	81
58001	34039	0.159787	23996	9208	835	29512	81
58002	17466	0.181009	11671	5267	528	21737	81
58003	17626	0.208272	11048	5814	764	15016	81
58004	17859	0.236939	10407	6441	1011	15181	81
58005	18265	0.280673	9452	7373	1440	15392	81
58006	34039	0.282059	17569	13738	2732	17838	81
58007	34039	0.281721	17545	13809	2685	29500	81
58008	34039	0.281001	17524	13900	2615	29397	81
58009	34039	0.279929	17634	13753	2652	29433	81
58010	34039	0.280105	17628	13753	2658	29477	81
58011	34039	0.280854	17559	13840	2640	29322	81
58012	34039	0.280105	17666	13677	2696	29467	81
58013	34039	0.28316	17441	13919	2679	29421	81
58014	34039	0.285276	17369	13919	2751	29345	81
58015	34039	0.285276	17449	13759	2831	29351	81
58016	34039	0.285452	17392	13861	2786	29532	81
58000	34039	0.160434	23992	9172	875	1	82
58001	34039	0.161697	23930	9210	899	29415	82
58002	17374	0.185766	11485	5323	566	21603	82
58003	17693	0.212203	10944	5989	760	15008	82
58004	17833	0.246481	10148	6579	1106	15262	82
58005	17992	0.294103	8969	7463	1560	15340	82
58006	34039	0.289036	17230	13941	2868	17556	82
58007	34039	0.290813	17136	14008	2895	29348	82
58008	34039	0.289697	17179	13998	2862	29429	82
58009	34039	0.290534	17047	14205	2787	29500	82
58010	34039	0.292841	17030	14082	2927	29408	82
58011	34039	0.296924	16769	14326	2944	29407	82
58012	34039	0.296292	16846	14215	2978	29391	82
58013	34039	0.296043	16925	14074	3040	29367	82
58014	34039	0.300288	16678	14279	3082	29442	82
58015	34039	0.299245	16722	14262	3055	29292	82
58016	34039	0.299421	16669	14356	3014	29479	82
58000	34039	0.160434	23992	9172	875	1	83
58001	34039	0.159846	23998	9200	841	29433	83
58002	17418	0.179699	11702	5172	544	21638	83
58003	17525	0.202282	11196	5568	761	15057	83
58004	17644	0.235321	10321	6342	981	15074	83
58005	17885	0.277467	9348	7149	1388	15160	83
58006	34039	0.274846	17888	13591	2560	17483	83
58007	34039	0.274788	17861	13649	2529	29445	83
58008	34039	0.277828	17754	13656	2629	29331	83
58009	34039	0.277006	17806	13608	2625	29441	83
58010	34039	0.275889	17878	13540	2621	29520	83
58011	34039	0.271776	18059	13458	2522	29322	83
58012	34039	0.273701	17998	13449	2592	29405	83
58013	34039	0.271027	18099	13429	2511	29422	83
58014	34039	0.269088	18169	13421	2449	29478	83
58015	34039	0.264638	18456	13150	2433	29481	83
58016	34039	0.265886	18365	13247	2427	29337	83
58000	34039	0.160434	23992	9172	875	1	84
58001	34039	0.158127	24109	9095	835	29403	84
58002	17339	0.179307	11673	5114	552	21711	84
58003	17663	0.20693	11150	5716	797	15009	84
58004	17615	0.237922	10202	6444	969	15184	84
58005	17865	0.279681	9237	7263	1365	15134	84
58006	34039	0.279723	17617	13801	2621	17483	84
58007	34039	0.278695	17703	13699	2637	29373	84
58008	34039	0.275331	17784	13766	2489	29394	84
58009	34039	0.275698	17785	13739	2515	29406	84
58010	34039	0.272276	18040	13462	2537	29425	84
58011	34039	0.27113	18002	13616	2421	29489	84
58012	34039	0.271086	18108	13407	2524	29450	84
58013	34039	0.268295	18207	13399	2433	29420	84
58014	34039	0.267693	18207	13440	2392	29500	84
58015	34039	0.270425	18124	13420	2495	29405	84
58016	34039	0.267781	18184	13480	2375	29402	84
58000	34039	0.160434	23992	9172	875	1	85
58001	34039	0.158201	24160	8988	891	29480	85
58002	17349	0.179146	11717	5048	584	21561	85
58003	17579	0.210393	10991	5779	809	14905	85
58004	17832	0.248262	10058	6694	1080	15096	85
58005	18028	0.287414	9210	7273	1545	15394	85
58006	34039	0.289844	17239	13868	2932	17598	85
58007	34039	0.290828	17129	14021	2889	29463	85
58008	34039	0.291827	17050	14111	2878	29403	85
58009	34039	0.292341	17026	14124	2889	29418	85
58010	34039	0.291533	17111	14009	2919	29397	85
58011	34039	0.289183	17198	13995	2846	29435	85
58012	34039	0.288493	17226	13986	2827	29400	85
58013	34039	0.290843	17155	13968	2916	29406	85
58014	34039	0.291474	17033	14169	2837	29438	85
58015	34039	0.290843	17118	14042	2879	29420	85
58016	34039	0.291284	17105	14038	2896	29411	85
58000	34039	0.160434	23992	9172	875	1	86
58001	34039	0.160037	23979	9225	835	29395	86
58002	17454	0.180474	11755	5098	601	21779	86
58003	17808	0.207266	11181	5872	755	15153	86
58004	17825	0.23683	10426	6355	1044	15236	86
58005	17986	0.278995	9337	7262	1387	15312	86
58006	34039	0.27633	17878	13510	2651	17581	86
58007	34039	0.274656	17888	13604	2547	29424	86
58008	34039	0.275023	17855	13645	2539	29415	86
58009	34039	0.27467	17911	13557	2571	29371	86
58010	34039	0.276315	17871	13525	2643	29395	86
58011	34039	0.278049	17669	13811	2559	29510	86
58012	34039	0.275493	17898	13527	2614	29355	86
58013	34039	0.278034	17717	13716	2606	29423	86
58014	34039	0.279371	17633	13793	2613	29363	86
58015	34039	0.279224	17687	13695	2657	29475	86
58016	34039	0.281324	17582	13762	2695	29425	86
58000	34039	0.160434	23992	9172	875	1	87
58001	34039	0.159699	24007	9192	840	29373	87
58002	17433	0.180778	11732	5099	602	21797	87
58003	17657	0.20499	11189	5697	771	14981	87
58004	17788	0.238391	10343	6409	1036	15250	87
58005	18023	0.279643	9309	7348	1366	15322	87
58006	34039	0.279018	17724	13635	2680	17602	87
58007	34039	0.279165	17697	13679	2663	29506	87
58008	34039	0.281559	17526	13858	2655	29446	87
58009	34039	0.280928	17590	13773	2676	29463	87
58010	34039	0.277579	17789	13603	2647	29352	87
58011	34039	0.275067	17871	13610	2558	29330	87
58012	34039	0.274244	17906	13596	2537	29490	87
58013	34039	0.273715	17947	13550	2542	29396	87
58014	34039	0.271336	18068	13470	2501	29454	87
58015	34039	0.269544	18167	13394	2478	29450	87
58016	34039	0.26687	18268	13374	2397	29525	87
58000	34039	0.160434	23992	9172	875	1	88
58001	34039	0.159831	24059	9079	901	29427	88
58002	17351	0.181747	11611	5173	567	21638	88
58003	17457	0.21003	10888	5805	764	14959	88
58004	17962	0.246493	10256	6557	1149	15098	88
58005	18073	0.292868	9014	7532	1527	15448	88
58006	34039	0.293516	16962	14172	2905	17641	88
58007	34039	0.294633	16922	14176	2941	29397	88
58008	34039	0.294383	16945	14147	2947	29409	88
58009	34039	0.291386	17098	14045	2896	29483	88
58010	34039	0.292635	17023	14110	2906	29426	88
58011	34039	0.294427	16896	14242	2901	29342	88
58012	34039	0.291298	17036	14175	2828	29443	88
58013	34039	0.290578	17158	13980	2901	29519	88
58014	34039	0.291856	17093	14023	2923	29453	88
58015	34039	0.292532	17079	14005	2955	29343	88
58016	34039	0.291445	17050	14137	2852	29356	88
58000	34039	0.160434	23992	9172	875	1	89
58001	34039	0.162696	23824	9354	861	29493	89
58002	17242	0.181678	11569	5081	592	21494	89
58003	17518	0.203819	11086	5723	709	14882	89
58004	18012	0.230235	10673	6384	955	15210	89
58005	17874	0.268546	9554	7040	1280	15367	89
58006	34039	0.269852	18155	13397	2487	17472	89
58007	34039	0.271527	18101	13391	2547	29426	89
58008	34039	0.273554	17994	13467	2578	29436	89
58009	34039	0.277681	17704	13766	2569	29523	89
58010	34039	0.277446	17714	13762	2563	29481	89
58011	34039	0.279239	17761	13546	2732	29434	89
58012	34039	0.278768	17699	13702	2638	29463	89
58013	34039	0.281559	17582	13746	2711	29459	89
58014	34039	0.277329	17725	13748	2566	29455	89
58015	34039	0.276874	17857	13515	2667	29415	89
58016	34039	0.277241	17758	13688	2593	29426	89
58000	34039	0.160434	23992	9172	875	1	90
58001	34039	0.161139	23983	9142	914	29461	90
58002	17410	0.182682	11603	5253	554	21662	90
58003	17644	0.208796	11030	5860	754	15018	90
58004	17770	0.240011	10252	6506	1012	15188	90
58005	18077	0.284339	9266	7342	1469	15380	90
58006	34039	0.28341	17534	13716	2789	17616	90
58007	34039	0.281486	17565	13785	2689	29510	90
58008	34039	0.282455	17522	13805	2712	29500	90
58009	34039	0.281677	17615	13672	2752	29377	90
58010	34039	0.28222	17445	13975	2619	29394	90
58011	34039	0.284908	17442	13798	2799	29427	90
58012	34039	0.285966	17366	13878	2795	29450	90
58013	34039	0.286539	17378	13815	2846	29449	90
58014	34039	0.286774	17284	13987	2768	29353	90
58015	34039	0.285569	17355	13927	2757	29449	90
58016	34039	0.283219	17434	13929	2676	29400	90
58000	34039	0.160434	23992	9172	875	1	91
58001	34039	0.160081	23958	9264	817	29413	91
58002	17370	0.181491	11645	5145	580	21650	91
58003	17566	0.208499	10986	5835	745	14940	91
58004	17584	0.241299	10086	6510	988	15102	91
58005	18037	0.27804	9419	7206	1412	15189	91
58006	34039	0.282	17586	13708	2745	17617	91
58007	34039	0.282514	17597	13651	2791	29316	91
58008	34039	0.282881	17504	13812	2723	29417	91
58009	34039	0.28037	17649	13693	2697	29470	91
58010	34039	0.279914	17631	13760	2648	29362	91
58011	34039	0.280164	17613	13779	2647	29431	91
58012	34039	0.280487	17605	13773	2661	29418	91
58013	34039	0.283396	17466	13853	2720	29425	91
58014	34039	0.284512	17412	13885	2742	29526	91
58015	34039	0.284703	17436	13824	2779	29450	91
58016	34039	0.285569	17403	13831	2805	29430	91
58000	34039	0.160434	23992	9172	875	1	92
58001	34039	0.160375	23983	9194	862	29489	92
58002	17455	0.180407	11719	5174	562	21872	92
58003	17590	0.205429	11077	5799	714	15112	92
58004	17663	0.2347	10352	6331	980	15140	92
58005	18006	0.271771	9519	7187	1300	15177	92
58006	34039	0.273745	17920	13602	2517	17601	92
58007	34039	0.277373	17848	13499	2692	29388	92
58008	34039	0.278019	17733	13685	2621	29467	92
58009	34039	0.276697	17770	13701	2568	29348	92
58010	34039	0.277256	17723	13757	2559	29426	92
58011	34039	0.277696	17758	13657	2624	29387	92
58012	34039	0.275581	17871	13575	2593	29403	92
58013	34039	0.277593	17767	13646	2626	29526	92
58014	34039	0.279327	17791	13480	2768	29415	92
58015	34039	0.277256	17733	13737	2569	29367	92
58016	34039	0.277476	17741	13706	2592	29415	92
58000	34039	0.160434	23992	9172	875	1	93
58001	34039	0.162725	23854	9292	893	29401	93
58002	17462	0.185918	11563	5305	594	21811	93
58003	17666	0.21298	10912	5983	771	15044	93
58004	17756	0.243946	10130	6589	1037	15196	93
58005	17914	0.287959	9076	7359	1479	15213	93
58006	34039	0.288214	17271	13915	2853	17534	93
58007	34039	0.289609	17177	14008	2854	29471	93
58008	34039	0.288654	17235	13957	2847	29519	93
58009	34039	0.289154	17198	13997	2844	29413	93
58010	34039	0.288228	17169	14118	2752	29402	93
58011	34039	0.287626	17187	14123	2729	29474	93
58012	34039	0.284233	17433	13862	2744	29422	93
58013	34039	0.285863	17401	13815	2823	29482	93
58014	34039	0.28745	17235	14039	2765	29428	93
58015	34039	0.284806	17422	13845	2772	29406	93
58016	34039	0.284086	17452	13834	2753	29498	93
58000	34039	0.160434	23992	9172	875	1	94
58001	34039	0.160155	24006	9163	870	29516	94
58002	17465	0.181363	11662	5271	532	21737	94
58003	17442	0.208434	10898	5817	727	15065	94
58004	17756	0.237441	10314	6452	990	15026	94
58005	17882	0.276144	9351	7186	1345	15203	94
58006	34039	0.279018	17758	13567	2714	17516	94
58007	34039	0.279474	17650	13752	2637	29563	94
58008	34039	0.282074	17506	13863	2670	29451	94
58009	34039	0.282015	17534	13811	2694	29396	94
58010	34039	0.28034	17572	13849	2618	29437	94
58011	34039	0.281692	17537	13827	2675	29340	94
58012	34039	0.28059	17673	13630	2736	29358	94
58013	34039	0.283924	17424	13901	2714	29440	94
58014	34039	0.282353	17581	13694	2764	29440	94
58015	34039	0.280766	17619	13726	2694	29504	94
58016	34039	0.278871	17705	13683	2651	29446	94
58000	34039	0.160434	23992	9172	875	1	95
58001	34039	0.15776	24145	9048	846	29437	95
58002	17447	0.178197	11775	5126	546	21722	95
58003	17724	0.203368	11268	5703	753	15006	95
58004	17684	0.242734	10189	6405	1090	15266	95
58005	18257	0.281317	9363	7516	1378	15269	95
58006	34039	0.281192	17530	13875	2634	17854	95
58007	34039	0.279312	17673	13717	2649	29437	95
58008	34039	0.280972	17616	13718	2705	29480	95
58009	34039	0.280076	17570	13871	2598	29453	95
58010	34039	0.278519	17713	13691	2635	29458	95
58011	34039	0.280472	17621	13742	2676	29364	95
58012	34039	0.27965	17678	13684	2677	29437	95
58013	34039	0.279503	17707	13636	2696	29413	95
58014	34039	0.281119	17626	13688	2725	29393	95
58015	34039	0.27658	17781	13687	2571	29257	95
58016	34039	0.277461	17747	13695	2597	29442	95
58000	34039	0.160434	23992	9172	875	1	96
58001	34039	0.159303	24075	9083	881	29441	96
58002	17346	0.178024	11680	5156	510	21706	96
58003	17534	0.197445	11259	5626	649	15014	96
58004	17775	0.226695	10633	6225	917	15110	96
58005	18017	0.263695	9794	6944	1279	15336	96
58006	34039	0.261377	18604	13076	2359	17621	96
58007	34039	0.260422	18663	13023	2353	29349	96
58008	34039	0.259232	18727	12976	2336	29416	96
58009	34039	0.262552	18459	13286	2294	29495	96
58010	34039	0.265387	18439	13133	2467	29381	96
58011	34039	0.26502	18408	13220	2411	29428	96
58012	34039	0.263477	18418	13305	2316	29392	96
58013	34039	0.262963	18498	13180	2361	29392	96
58014	34039	0.264109	18404	13290	2345	29437	96
58015	34039	0.261935	18511	13224	2304	29415	96
58016	34039	0.266062	18321	13323	2395	29431	96
58000	34039	0.160434	23992	9172	875	1	97
58001	34039	0.161036	23962	9191	886	29444	97
58002	17396	0.183634	11565	5273	558	21544	97
58003	17531	0.207318	11009	5775	747	15094	97
58004	17806	0.242503	10209	6558	1039	15111	97
58005	17923	0.284272	9173	7310	1440	15274	97
58006	34039	0.284321	17387	13948	2704	17530	97
58007	34039	0.290314	17115	14084	2840	29424	97
58008	34039	0.292591	17041	14077	2921	29532	97
58009	34039	0.293193	17029	14060	2950	29432	97
58010	34039	0.291357	17099	14045	2895	29391	97
58011	34039	0.292003	17020	14159	2860	29408	97
58012	34039	0.289947	17147	14045	2847	29498	97
58013	34039	0.288463	17175	14090	2774	29432	97
58014	34039	0.289065	17257	13885	2897	29459	97
58015	34039	0.28839	17272	13901	2866	29426	97
58016	34039	0.288948	17199	14009	2831	29451	97
58000	34039	0.160434	23992	9172	875	1	98
58001	34039	0.160816	23958	9214	867	29403	98
58002	17500	0.178943	11809	5119	572	21811	98
58003	17565	0.205494	11069	5773	723	15105	98
58004	17845	0.241496	10272	6527	1046	15216	98
58005	18091	0.286772	9138	7530	1423	15412	98
58006	34039	0.287317	17275	13968	2796	17646	98
58007	34039	0.290167	17134	14056	2849	29403	98
58008	34039	0.290696	17128	14032	2879	29450	98
58009	34039	0.290285	17108	14100	2831	29304	98
58010	34039	0.290711	17128	14031	2880	29457	98
58011	34039	0.28908	17266	13866	2907	29495	98
58012	34039	0.289976	17176	13985	2878	29431	98
58013	34039	0.290329	17166	13981	2892	29345	98
58014	34039	0.290152	17169	13987	2883	29448	98
58015	34039	0.290417	17163	13981	2895	29448	98
58016	34039	0.289462	17171	14030	2838	29426	98
58000	34039	0.160434	23992	9172	875	1	99
58001	34039	0.160434	23970	9216	853	29410	99
58002	17391	0.181157	11663	5155	573	21587	99
58003	17455	0.206961	11025	5635	795	15006	99
58004	17851	0.243768	10214	6571	1066	15044	99
58005	17865	0.287406	9101	7259	1505	15255	99
58006	34039	0.285981	17357	13895	2787	17486	99
58007	34039	0.285408	17295	14058	2686	29412	99
58008	34039	0.286554	17355	13860	2824	29445	99
58009	34039	0.28861	17259	13912	2868	29453	99
58010	34039	0.288889	17226	13959	2854	29418	99
58011	34039	0.286833	17324	13903	2812	29434	99
58012	34039	0.28839	17204	14037	2798	29421	99
58013	34039	0.290755	17110	14064	2865	29446	99
58014	34039	0.290064	17192	13947	2900	29438	99
58015	34039	0.289756	17220	13912	2907	29389	99
58016	34039	0.288537	17229	13977	2833	29442	99
58000	34039	0.160434	23992	9172	875	1	100
58001	34039	0.162211	23868	9299	872	29363	100
58002	17546	0.181637	11775	5168	603	21913	100
58003	17564	0.21174	10909	5872	783	14979	100
58004	17646	0.247422	9961	6638	1047	15105	100
58005	18150	0.289091	9184	7438	1528	15233	100
58006	34039	0.288302	17213	14025	2801	17724	100
58007	34039	0.289506	17144	14081	2814	29391	100
58008	34039	0.287597	17238	14023	2778	29474	100
58009	34039	0.286774	17267	14021	2751	29447	100
58010	34039	0.288096	17315	13835	2889	29361	100
58011	34039	0.286877	17313	13922	2804	29435	100
58012	34039	0.286671	17287	13988	2764	29298	100
58013	34039	0.284512	17414	13881	2744	29521	100
58014	34039	0.283733	17476	13810	2753	29366	100
58015	34039	0.284218	17432	13865	2742	29422	100
58016	34039	0.28413	17380	13975	2684	29444	100
